,MeasureTime,Angle_X_Lid_Tank101,Angle_Y_Lid_Tank101,AutoControl_Flow,AutoControl_Flow_manual,AutoControl_Level_Tank101_manual,AutoControl_Level_tank102,AutoControl_Level_tank102_manual,AutoControl_Pressure_Tank103,AutoControl_Pressure_Tank103_manual,Automatic_mode,Diagnosis_JN2200,Flow_FlowmeterB102,KQ1001_Level_B101,KQ1001_Level_B101_percent,KQ1001_Level_B102,KQ1001_Level_B102_percent,Level_Tank102,OUT1_JN2200,OUT2_JN2200,Pressure_Global_IO-Link,Pressure_Tank103,Selftest_running_JN2200,SetFlow,SetFlow_manual,SetPressureTank103,SetPressureTank103_manual,Set_Level_Tank101_manual,Set_PumpSpeed_P101,Set_level_tank102,Set_level_tank102_manual,Temperature_Tank101,Temperature_Tank102_IO-Link,V101_manual,V103_manual,V104_manual,V108_manual,V109_manual,V112_manual,V113_manual,V114_manual,V120_manual,Vibration_measurement_JN2200,set_valve_v106_open,set_valve_v106_open_manual,set_valve_y102_open,set_valve_y102_open_manual,Fault

363,2023-06-11 17:51:04,0.09,0.35,0,0,0,0,0,0,1,1,0,-0.52,98.89264,24,98.89264,24,95.07211,0,0,2.04,178.8058,0,0,1,0,200,0,100.0,0,0,25.752314,27.0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1

364,2023-06-11 17:51:05,0.09,0.35,0,0,0,0,0,0,1,1,0,0.74,98.89264,24,98.89264,24,95.07211,0,0,2.04,216.30145,0,0,1,0,200,0,0.0,0,0,25.752314,27.0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1

365,2023-06-11 17:51:06,0.15,0.35,0,0,0,0,0,0,1,1,0,0.19,98.89264,24,98.89264,24,95.07211,0,0,2.04,195.13045,0,0,1,0,200,0,100.0,0,0,25.752314,27.0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1

366,2023-06-11 17:51:07,0.09,0.35,0,0,0,0,0,0,1,1,0,0.1,98.89264,24,98.89264,24,94.90385,0,0,2.04,208.13914,0,0,1,0,200,0,0.0,0,0,25.694445,27.0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1

367,2023-06-11 17:51:08,0.09,0.35,0,0,0,0,0,0,1,1,0,0.43,98.89264,24,98.89264,24,95.07211,0,0,2.04,186.20291,0,0,1,0,200,0,0.0,0,0,25.752314,27.0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1

368,2023-06-11 17:51:09,0.15,0.35,0,0,0,0,0,0,1,1,0,-0.29,98.89264,24,98.89264,24,95.07211,0,0,2.04,198.95653,0,0,1,0,200,0,0.0,0,0,25.752314,27.0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1

369,2023-06-11 17:51:10,0.15,0.35,0,0,0,0,0,0,1,1,0,0.68,98.89264,24,98.89264,24,95.07211,0,0,2.04,214.77103,0,0,1,0,200,0,0.0,0,0,25.752314,27.0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1

370,2023-06-11 17:51:11,0.09,0.35,0,0,0,0,0,0,1,1,0,-0.33,98.89264,24,98.89264,24,95.07211,0,0,2.04,191.30435,0,0,1,0,200,0,100.0,0,0,25.752314,27.0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1

371,2023-06-11 17:51:12,0.09,0.35,0,0,0,0,0,0,1,1,0,0.53,98.89264,24,98.89264,24,94.90385,0,0,2.04,230.07538,0,0,1,0,200,0,0.0,0,0,25.752314,27.0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1

372,2023-06-11 17:51:13,0.1,0.4,0,0,0,0,0,0,1,1,0,-0.28,98.89264,24,98.89264,24,95.07211,0,0,2.04,201.76233,0,0,1,0,200,0,0.0,0,0,25.752314,27.0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1

373,2023-06-11 17:51:14,0.15,0.35,0,0,0,0,0,0,1,1,0,0.65,98.89264,24,98.89264,24,94.90385,0,0,2.04,214.26088,0,0,1,0,200,0,0.0,0,0,25.752314,27.0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1

374,2023-06-11 17:51:15,0.1,0.4,0,0,0,0,0,0,1,1,0,-0.62,98.89264,24,98.89264,24,95.07211,0,0,2.04,184.4174,0,0,1,0,200,0,100.0,0,0,25.752314,27.0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1

375,2023-06-11 17:51:16,0.09,0.35,0,0,0,0,0,0,1,1,0,0.5,98.89264,24,98.89264,24,95.07211,0,0,2.04,227.52464,0,0,1,0,200,0,0.0,0,0,25.752314,27.0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1

376,2023-06-11 17:51:17,0.09,0.35,0,0,0,0,0,0,1,1,0,-0.51,98.89264,24,98.89264,24,95.07211,0,0,2.04,170.38841,0,0,1,0,200,0,100.0,0,0,25.752314,27.0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1

377,2023-06-11 17:51:18,0.15,0.4,0,0,0,0,0,0,1,1,0,0.13,98.89264,24,98.89264,24,95.07211,0,0,2.04,212.73044,0,0,1,0,200,0,0.0,0,0,25.694445,27.0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1

378,2023-06-11 17:51:19,0.04,0.35,0,1,0,0,0,0,0,1,0,0.7,98.89264,24,98.89264,24,95.07211,0,0,2.04,221.65797,0,0,1,0,0,0,95.600006,0,0,25.752314,27.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1

379,2023-06-11 17:51:20,0.09,0.35,0,1,0,0,0,0,0,1,0,0.91,98.89264,24,98.89264,24,95.07211,0,0,2.04,221.14784,0,0,1,0,0,0,99.76001,0,0,25.752314,27.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1

380,2023-06-11 17:51:21,0.09,0.35,0,1,0,0,0,0,0,1,0,0.88,98.89264,24,98.89264,24,95.07211,0,0,2.04,221.14784,0,0,1,0,0,0,100.0,0,0,25.752314,27.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1

381,2023-06-11 17:51:22,0.1,0.4,0,1,0,0,0,0,0,1,0,0.85,98.89264,24,98.89264,24,95.07211,0,0,2.04,221.14784,0,0,1,0,0,0,100.0,0,0,25.752314,27.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1

382,2023-06-11 17:51:23,0.09,0.35,0,1,0,0,0,0,0,1,0,0.84,98.89264,24,98.89264,24,95.07211,0,0,2.04,221.14784,0,0,1,0,0,0,100.0,0,0,25.752314,27.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1

383,2023-06-11 17:51:24,0.09,0.35,0,1,0,0,0,0,0,1,0,0.83,98.89264,24,98.89264,24,95.07211,0,0,2.04,220.89276,0,0,1,0,0,0,100.0,0,0,25.752314,27.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1

384,2023-06-11 17:51:25,0.09,0.35,0,1,0,0,0,0,0,1,0,0.85,98.89264,24,98.89264,24,95.07211,0,0,2.04,220.89276,0,0,1,0,0,0,100.0,0,0,25.752314,27.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1

385,2023-06-11 17:51:26,0.1,0.4,0,1,0,0,0,0,0,1,0,0.85,98.89264,24,98.89264,24,95.07211,0,0,2.04,220.89276,0,0,1,0,0,0,100.0,0,0,25.752314,27.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1

386,2023-06-11 17:51:27,0.09,0.35,0,1,0,0,0,0,0,1,0,0.86,98.89264,24,98.89264,24,95.07211,0,0,2.04,220.89276,0,0,1,0,0,0,100.0,0,0,25.752314,27.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1

387,2023-06-11 17:51:28,0.1,0.4,0,1,0,0,0,0,0,1,0,0.87,98.89264,24,98.89264,24,95.07211,0,0,2.04,220.89276,0,0,1,0,0,0,100.0,0,0,25.752314,27.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1

388,2023-06-11 17:51:29,0.09,0.4,0,1,0,0,0,0,0,1,0,0.83,98.89264,24,98.89264,24,95.07211,0,0,2.04,221.14784,0,0,1,0,0,0,100.0,0,0,25.752314,27.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1

389,2023-06-11 17:51:30,0.09,0.35,0,1,0,0,0,0,0,1,0,0.84,98.89264,24,98.89264,24,95.07211,0,0,2.04,220.89276,0,0,1,0,0,0,100.0,0,0,25.752314,27.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1

390,2023-06-11 17:51:31,0.15,0.4,0,1,0,0,0,0,0,1,0,0.85,98.89264,24,98.89264,24,95.07211,0,0,2.04,220.89276,0,0,1,0,0,0,100.0,0,0,25.752314,27.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1

391,2023-06-11 17:51:32,0.1,0.4,0,1,0,0,0,0,0,1,0,0.85,98.89264,24,98.89264,24,95.07211,0,0,2.04,220.6377,0,0,1,0,0,0,100.0,0,0,25.752314,27.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1

392,2023-06-11 17:51:33,0.1,0.4,0,1,0,0,0,0,0,1,0,0.87,98.89264,24,98.89264,24,95.07211,0,0,2.04,220.89276,0,0,1,0,0,0,100.0,0,0,25.752314,27.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1

393,2023-06-11 17:51:34,0.1,0.4,0,1,0,0,0,0,0,1,0,0.86,98.89264,24,98.89264,24,95.07211,0,0,2.04,220.89276,0,0,1,0,0,0,100.0,0,0,25.752314,27.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1

394,2023-06-11 17:51:35,0.1,0.4,0,1,0,0,0,0,0,1,0,0.85,98.89264,24,98.89264,24,95.07211,0,0,2.04,220.89276,0,0,1,0,0,0,100.0,0,0,25.752314,27.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1

395,2023-06-11 17:51:36,0.09,0.35,0,1,0,0,0,0,0,1,0,0.86,98.89264,24,98.89264,24,95.07211,0,0,2.04,220.6377,0,0,1,0,0,0,100.0,0,0,25.752314,27.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1

396,2023-06-11 17:51:37,0.09,0.4,0,1,0,0,0,0,0,1,0,0.85,98.89264,24,98.89264,24,95.07211,0,0,2.04,220.89276,0,0,1,0,0,0,100.0,0,0,25.752314,27.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1

397,2023-06-11 17:51:38,0.1,0.4,0,1,0,0,0,0,0,1,0,0.85,98.89264,24,98.89264,24,95.07211,0,0,2.04,220.89276,0,0,1,0,0,0,100.0,0,0,25.752314,27.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1

398,2023-06-11 17:51:39,0.09,0.35,0,0,0,0,1,0,0,1,0,0.57,98.89264,24,98.89264,24,95.24039,0,0,2.04,221.14784,0,0,0,0,0,0,60.995125,0,100,25.578703,27.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1

399,2023-06-11 17:51:40,0.09,0.35,0,0,0,0,1,0,0,1,0,1.05,98.89264,24,101.065994,25,95.40865,0,0,2.04,220.89276,0,0,0,0,0,0,79.97656,0,100,25.636574,27.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1

400,2023-06-11 17:51:41,0.09,0.35,0,0,0,0,1,0,0,1,0,1.13,98.89264,24,101.065994,25,96.08173,0,0,2.04,220.6377,0,0,0,0,0,0,36.921295,0,100,25.752314,27.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1

401,2023-06-11 17:51:42,0.1,0.4,0,0,0,0,1,0,0,1,0,1.25,96.70656,23,101.065994,25,96.58654,0,0,2.04,220.6377,0,0,0,0,0,0,99.768524,0,100,25.752314,27.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1

402,2023-06-11 17:51:43,0.09,0.35,0,0,0,0,1,0,0,1,0,1.23,96.70656,23,101.065994,25,97.42789,0,0,2.04,220.89276,0,0,0,0,0,0,97.91666,0,100,25.752314,26.9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1

403,2023-06-11 17:51:44,0.09,0.4,0,0,0,0,1,0,0,1,0,1.15,96.70656,23,101.065994,25,97.93269,0,0,2.04,220.89276,0,0,0,0,0,0,87.8472,0,100,25.752314,26.9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1

404,2023-06-11 17:51:45,0.09,0.35,0,0,0,0,1,0,0,1,0,0.87,96.70656,23,101.065994,25,98.10096,0,0,2.04,220.6377,0,0,0,0,0,0,70.71753,0,100,25.636574,26.9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1

405,2023-06-11 17:51:46,0.09,0.3,0,0,0,0,1,0,0,1,0,0.61,96.70656,23,101.065994,25,97.76443,0,0,2.04,220.6377,0,0,0,0,0,0,54.28232,0,100,25.578703,26.9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1

406,2023-06-11 17:51:47,0.15,0.35,0,0,0,0,1,0,0,1,0,0.25,96.70656,23,103.22664,26,98.77404,0,0,2.04,220.6377,0,0,0,0,0,0,28.472137,0,100,25.578703,27.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1

407,2023-06-11 17:51:48,0.09,0.35,0,0,0,0,1,0,0,1,0,-0.28,94.50776,22,103.22664,26,98.77404,0,0,2.04,220.89276,0,0,0,0,0,0,2.5462036,0,100,25.636574,26.9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1

408,2023-06-11 17:51:49,0.09,0.3,0,0,0,0,1,0,0,1,0,-0.35,94.50776,22,103.22664,26,98.60577,0,0,2.04,220.6377,0,0,0,0,0,0,0.0,0,100,25.752314,26.9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1

409,2023-06-11 17:51:50,0.09,0.35,0,0,0,0,1,0,0,1,0,-0.37,96.70656,23,103.22664,26,98.4375,0,0,2.04,220.89276,0,0,0,0,0,0,0.0,0,100,25.752314,26.9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1

410,2023-06-11 17:51:51,0.09,0.35,0,0,0,0,1,0,0,1,0,-0.37,96.70656,23,103.22664,26,98.26923,0,0,2.04,220.6377,0,0,0,0,0,0,0.0,0,100,25.752314,26.9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1

411,2023-06-11 17:51:52,0.09,0.35,0,0,0,0,1,0,0,1,0,-0.38,96.70656,23,103.22664,26,98.10096,0,0,2.04,220.89276,0,0,0,0,0,0,0.0,0,100,25.752314,26.9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1

412,2023-06-11 17:51:53,0.14,0.3,0,0,0,0,1,0,0,1,0,-0.38,96.70656,23,103.22664,26,97.93269,0,0,2.04,220.89276,0,0,0,0,0,0,0.0,0,100,25.694445,26.9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1

413,2023-06-11 17:51:54,0.09,0.35,0,0,0,0,1,0,0,1,0,-0.37,96.70656,23,103.22664,26,97.76443,0,0,2.04,220.6377,0,0,0,0,0,0,0.0,0,100,25.752314,26.9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1

414,2023-06-11 17:51:55,0.15,0.35,0,0,0,0,1,0,0,1,0,-0.37,96.70656,23,101.065994,25,97.76443,0,0,2.04,220.6377,0,0,0,0,0,0,0.0,0,100,25.694445,26.9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1

415,2023-06-11 17:51:56,0.09,0.35,0,0,0,0,1,0,0,1,0,-0.37,96.70656,23,101.065994,25,97.42789,0,0,2.04,220.89276,0,0,0,0,0,0,0.0,0,100,25.752314,27.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1

416,2023-06-11 17:51:57,0.09,0.35,0,0,0,0,1,0,0,1,0,-0.37,96.70656,23,101.065994,25,97.25961,0,0,2.04,220.89276,0,0,0,0,0,0,0.0,0,100,25.752314,27.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1

417,2023-06-11 17:51:58,0.09,0.35,0,0,0,0,1,0,0,1,0,-0.38,96.70656,23,101.065994,25,97.09135,0,0,2.04,220.6377,0,0,0,0,0,0,0.0,0,100,25.752314,27.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1

418,2023-06-11 17:51:59,0.15,0.35,0,0,0,0,1,0,0,1,0,-0.37,96.70656,23,101.065994,25,96.58654,0,0,2.04,220.6377,0,0,0,0,0,0,0.6944504,0,100,25.694445,27.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1

419,2023-06-11 17:52:00,0.09,0.3,0,0,0,0,1,0,0,1,0,-0.37,96.70656,23,101.065994,25,96.58654,0,0,2.04,220.6377,0,0,0,0,0,0,5.208374,0,100,25.636574,27.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1

420,2023-06-11 17:52:01,0.09,0.35,0,0,0,0,1,0,0,1,0,-0.56,96.70656,23,101.065994,25,96.41827,0,0,2.04,220.6377,0,0,0,0,0,0,11.921326,0,100,25.578703,27.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1

421,2023-06-11 17:52:02,0.15,0.35,0,0,0,0,1,0,0,1,0,-0.47,98.89264,24,101.065994,25,96.25,0,0,2.04,220.89276,0,0,0,0,0,0,20.254608,0,100,25.462963,27.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1

422,2023-06-11 17:52:03,0.09,0.35,0,0,0,0,1,0,0,1,0,-0.23,98.89264,24,101.065994,25,96.08173,0,0,2.04,220.6377,0,0,0,0,0,0,29.976776,0,100,25.578703,27.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1

423,2023-06-11 17:52:04,0.15,0.35,0,0,0,0,1,0,0,1,0,0.26,98.89264,24,101.065994,25,96.25,0,0,2.04,220.89276,0,0,0,0,0,0,42.01381,0,100,25.578703,27.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1

424,2023-06-11 17:52:05,0.14,0.3,0,0,0,0,1,0,0,1,0,0.88,98.89264,24,101.065994,25,96.41827,0,0,2.04,220.6377,0,0,0,0,0,0,50.810043,0,100,25.578703,27.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1

425,2023-06-11 17:52:06,0.09,0.3,0,0,0,0,1,0,0,1,0,0.72,96.70656,23,101.065994,25,96.58654,0,0,2.04,220.89276,0,0,0,0,0,0,57.407265,0,100,25.636574,27.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1

426,2023-06-11 17:52:07,0.09,0.35,0,0,0,0,1,0,0,1,0,0.67,96.70656,23,101.065994,25,97.25961,0,0,2.04,220.89276,0,0,0,0,0,0,57.175735,0,100,25.636574,27.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1

427,2023-06-11 17:52:08,0.15,0.35,0,0,0,0,1,0,0,1,0,0.58,96.70656,23,101.065994,25,97.42789,0,0,2.04,220.6377,0,0,0,0,0,0,52.66182,0,100,25.578703,27.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1

428,2023-06-11 17:52:09,0.15,0.35,0,0,0,0,0,0,0,1,0,0.0,96.70656,23,101.065994,25,97.59615,0,0,2.04,40.556522,0,0,0,0,0,0,0.0,0,0,25.694445,27.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1

429,2023-06-11 17:52:10,0.14,0.3,0,0,0,0,0,0,0,1,0,0.0,96.70656,23,101.065994,25,97.42789,0,0,2.04,7.397102,0,0,0,0,0,0,0.0,0,0,25.694445,27.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1

430,2023-06-11 17:52:11,0.09,0.35,0,0,0,0,0,0,0,1,0,0.0,96.70656,23,101.065994,25,97.42789,0,0,2.04,6.376812,0,0,0,0,0,0,0.0,0,0,25.694445,27.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1

431,2023-06-11 17:52:12,0.09,0.3,0,0,0,0,0,0,0,1,0,0.0,96.70656,23,101.065994,25,97.59615,0,0,2.04,6.1217394,0,0,0,0,0,0,0.0,0,0,25.694445,27.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1

432,2023-06-11 17:52:13,0.09,0.3,0,0,0,0,0,0,0,1,0,0.0,96.70656,23,101.065994,25,97.42789,0,0,2.04,6.1217394,0,0,0,0,0,0,0.0,0,0,25.694445,27.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1

433,2023-06-11 17:52:14,0.15,0.35,0,0,0,0,0,0,0,1,0,0.0,96.70656,23,101.065994,25,97.42789,0,0,2.04,5.866667,0,0,0,0,0,0,0.0,0,0,25.694445,27.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1

434,2023-06-11 17:52:15,0.15,0.35,0,0,0,0,0,0,0,1,0,0.0,96.70656,23,101.065994,25,97.42789,0,0,2.04,5.866667,0,0,0,0,0,0,0.0,0,0,25.694445,27.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1

435,2023-06-11 17:52:16,0.09,0.3,0,0,0,0,0,0,0,1,0,-0.25,96.70656,23,101.065994,25,97.59615,0,0,2.04,5.866667,0,0,0,0,0,0,0.0,0,0,25.694445,27.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1

436,2023-06-11 17:52:17,0.09,0.3,0,0,0,0,0,0,0,1,0,-0.31,96.70656,23,101.065994,25,97.59615,0,0,2.04,5.611594,0,0,0,0,0,0,0.0,0,0,25.694445,27.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1

437,2023-06-11 17:52:18,0.09,0.35,0,0,0,0,0,0,0,1,0,-0.3,96.70656,23,101.065994,25,97.42789,0,0,2.04,5.611594,0,0,0,0,0,0,0.0,0,0,25.694445,27.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1

438,2023-06-11 17:52:19,0.09,0.35,0,0,0,0,0,0,0,1,0,-0.3,96.70656,23,101.065994,25,97.76443,0,0,2.04,5.356522,0,0,0,0,0,0,0.0,0,0,25.694445,27.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1

439,2023-06-11 17:52:20,0.09,0.3,0,0,0,0,0,0,0,1,0,-0.3,96.70656,23,101.065994,25,97.42789,0,0,2.04,5.866667,0,0,0,0,0,0,0.0,0,0,25.694445,27.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1

440,2023-06-11 17:52:21,0.15,0.35,0,0,0,0,0,0,0,1,0,-0.3,96.70656,23,101.065994,25,97.42789,0,0,2.04,5.611594,0,0,0,0,0,0,0.0,0,0,25.694445,27.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1

441,2023-06-11 17:52:22,0.09,0.35,0,0,0,0,0,0,0,1,0,-0.28,96.70656,23,101.065994,25,97.59615,0,0,2.04,5.611594,0,0,0,0,0,0,0.0,0,0,25.694445,27.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1

442,2023-06-11 17:52:23,0.09,0.35,0,0,0,0,0,0,0,1,0,-0.24,98.89264,24,101.065994,25,97.42789,0,0,2.04,5.611594,0,0,0,0,0,0,0.0,0,0,25.694445,27.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1

443,2023-06-11 17:52:24,0.14,0.3,0,0,0,0,0,0,0,1,0,-0.17,98.89264,24,101.065994,25,97.42789,0,0,2.02,5.611594,0,0,0,0,0,0,0.0,0,0,25.694445,27.0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1

444,2023-06-11 17:52:25,0.09,0.35,0,0,0,0,0,0,0,1,0,-0.13,98.89264,24,101.065994,25,97.42789,0,0,2.03,5.611594,0,0,0,0,0,0,0.0,0,0,25.694445,27.0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1

445,2023-06-11 17:52:26,0.09,0.35,0,0,0,0,0,0,0,1,0,-0.12,98.89264,24,101.065994,25,97.25961,0,0,2.03,5.611594,0,0,0,0,0,0,0.0,0,0,25.694445,27.0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1

446,2023-06-11 17:52:27,0.09,0.35,0,0,0,0,0,0,0,1,0,0.0,98.89264,24,101.065994,25,97.25961,0,0,2.03,5.611594,0,0,0,0,0,0,0.0,0,0,25.694445,27.0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1

447,2023-06-11 17:52:28,0.15,0.35,0,0,0,0,0,0,0,1,0,0.0,98.89264,24,101.065994,25,97.25961,0,0,2.03,5.611594,0,0,0,0,0,0,0.0,0,0,25.694445,27.0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1

448,2023-06-11 17:52:29,0.09,0.3,0,0,0,0,0,0,0,1,0,0.0,98.89264,24,101.065994,25,97.09135,0,0,2.03,5.611594,0,0,0,0,0,0,0.0,0,0,25.694445,27.0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1

449,2023-06-11 17:52:30,0.09,0.3,0,0,0,0,0,0,0,1,0,0.0,98.89264,24,101.065994,25,97.09135,0,0,2.03,5.611594,0,0,0,0,0,0,0.0,0,0,25.694445,27.0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1

450,2023-06-11 17:52:31,0.09,0.35,0,0,0,0,0,0,0,1,0,0.0,98.89264,24,101.065994,25,96.58654,0,0,2.04,5.611594,0,0,0,0,0,0,0.0,0,0,25.694445,27.0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1

451,2023-06-11 17:52:32,0.09,0.3,0,0,0,0,0,0,0,1,0,0.0,98.89264,24,101.065994,25,96.75481,0,0,2.04,5.611594,0,0,0,0,0,0,0.0,0,0,25.694445,26.9,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1

452,2023-06-11 17:52:33,0.09,0.3,0,0,0,0,0,0,0,1,0,0.0,98.89264,24,101.065994,25,96.58654,0,0,2.03,5.611594,0,0,0,0,0,0,0.0,0,0,25.694445,26.9,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1

453,2023-06-11 17:52:34,0.14,0.3,0,0,0,0,0,0,0,1,0,0.0,98.89264,24,101.065994,25,96.41827,0,0,2.03,5.611594,0,0,0,0,0,0,0.0,0,0,25.694445,26.9,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1

454,2023-06-11 17:52:35,0.09,0.35,0,0,0,0,0,0,0,1,0,0.0,98.89264,24,101.065994,25,96.41827,0,0,2.03,5.611594,0,0,0,0,0,0,0.0,0,0,25.694445,26.9,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1

455,2023-06-11 17:52:36,0.09,0.3,0,0,0,0,0,0,0,1,0,0.0,98.89264,24,101.065994,25,96.25,0,0,2.04,5.866667,0,0,0,0,0,0,0.0,0,0,25.694445,26.9,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1

456,2023-06-11 17:52:37,0.09,0.35,0,0,0,0,0,0,0,1,0,0.0,98.89264,24,101.065994,25,96.25,0,0,2.03,5.866667,0,0,0,0,0,0,0.0,0,0,25.694445,26.9,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1

457,2023-06-11 17:52:38,0.09,0.35,0,0,0,0,0,0,0,1,0,0.0,98.89264,24,101.065994,25,96.25,0,0,2.04,5.866667,0,0,0,0,0,0,0.0,0,0,25.694445,26.9,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1

458,2023-06-11 17:52:39,0.09,0.35,0,0,0,0,0,0,0,1,0,0.0,98.89264,24,101.065994,25,96.08173,0,0,2.04,5.866667,0,0,0,0,0,0,0.0,0,0,25.694445,26.9,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1

459,2023-06-11 17:52:40,0.09,0.35,0,0,0,0,0,0,0,1,0,0.0,98.89264,24,101.065994,25,96.08173,0,0,2.03,5.611594,0,0,0,0,0,0,0.0,0,0,25.694445,26.9,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1

