,MeasureTime,Angle_X_Lid_Tank101,Angle_Y_Lid_Tank101,AutoControl_Flow,AutoControl_Flow_manual,AutoControl_Level_Tank101_manual,AutoControl_Level_tank102,AutoControl_Level_tank102_manual,AutoControl_Pressure_Tank103,AutoControl_Pressure_Tank103_manual,Automatic_mode,Diagnosis_JN2200,Flow_FlowmeterB102,KQ1001_Level_B101,KQ1001_Level_B101_percent,KQ1001_Level_B102,KQ1001_Level_B102_percent,Level_Tank102,OUT1_JN2200,OUT2_JN2200,Pressure_Global_IO-Link,Pressure_Tank103,Selftest_running_JN2200,SetFlow,SetFlow_manual,SetPressureTank103,SetPressureTank103_manual,Set_Level_Tank101_manual,Set_PumpSpeed_P101,Set_level_tank102,Set_level_tank102_manual,Temperature_Tank101,Temperature_Tank102_IO-Link,V101_manual,V103_manual,V104_manual,V108_manual,V109_manual,V112_manual,V113_manual,V114_manual,V120_manual,Vibration_measurement_JN2200,set_valve_v106_open,set_valve_v106_open_manual,set_valve_y102_open,set_valve_y102_open_manual,Fault

442,2023-06-11 15:05:56,0.09,0.35,0,1,0,0,0,0,0,1,0,1.0,101.065994,25,103.22664,26,98.60577,0,0,1.97,146.4116,0,0,1,0,0,0,80.96,0,0,25.347221,26.9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1

443,2023-06-11 15:05:57,0.09,0.35,0,1,0,0,0,0,0,1,0,1.02,101.065994,25,103.22664,26,99.11058,0,0,1.97,146.66667,0,0,1,0,0,0,80.700005,0,0,25.28935,26.9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1

444,2023-06-11 15:05:58,0.15,0.35,0,1,0,0,0,0,0,1,0,1.0,101.065994,25,105.37456,27,99.61539,0,0,1.97,146.92175,0,0,1,0,0,0,80.840004,0,0,25.28935,26.9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1

445,2023-06-11 15:05:59,0.09,0.35,0,1,0,0,0,0,0,1,0,0.91,98.89264,24,105.37456,27,100.28846,0,0,1.97,219.36234,0,0,1,0,0,0,85.62,0,0,25.347221,26.9,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1

446,2023-06-11 15:06:00,0.1,0.4,0,1,0,0,0,0,0,1,0,1.04,98.89264,24,105.37456,27,100.625,0,0,1.97,222.93335,0,0,1,0,0,0,84.4,0,0,25.347221,26.9,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1

447,2023-06-11 15:06:01,0.09,0.35,0,1,0,0,0,0,0,1,0,1.02,98.89264,24,105.37456,27,101.12981,0,0,1.97,216.55653,0,0,1,0,0,0,83.380005,0,0,25.347221,26.9,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1

448,2023-06-11 15:06:02,0.09,0.35,0,1,0,0,0,0,0,1,0,1.03,98.89264,24,107.50976,28,101.63461,0,0,1.97,206.86377,0,0,1,0,0,0,81.80001,0,0,25.347221,26.9,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1

449,2023-06-11 15:06:03,0.09,0.35,0,1,0,0,0,0,0,1,0,1.02,98.89264,24,107.50976,28,102.13943,0,0,1.97,203.8029,0,0,1,0,0,0,81.380005,0,0,25.347221,26.9,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1

450,2023-06-11 15:06:04,0.15,0.35,0,1,0,0,0,0,0,1,0,1.0,96.70656,23,107.50976,28,102.64423,0,0,1.97,200.74203,0,0,1,0,0,0,80.880005,0,0,25.347221,26.9,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1

451,2023-06-11 15:06:05,0.09,0.35,0,1,0,0,0,0,0,1,0,0.99,96.70656,23,107.50976,28,103.31731,0,0,1.97,200.48697,0,0,1,0,0,0,80.68,0,0,25.347221,26.9,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1

452,2023-06-11 15:06:06,0.09,0.35,0,1,0,0,0,0,0,1,0,1.0,96.70656,23,107.50976,28,103.65385,0,0,1.97,200.99712,0,0,1,0,0,0,81.060005,0,0,25.347221,26.9,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1

453,2023-06-11 15:06:07,0.09,0.35,0,1,0,0,0,0,0,1,0,1.0,96.70656,23,107.50976,28,104.15865,0,0,1.97,201.50725,0,0,1,0,0,0,81.16,0,0,25.347221,26.9,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1

454,2023-06-11 15:06:08,0.09,0.35,0,1,0,0,0,0,0,1,0,1.0,96.70656,23,107.50976,28,104.66346,0,0,1.97,200.74203,0,0,1,0,0,0,80.86001,0,0,25.347221,26.9,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1

455,2023-06-11 15:06:09,0.09,0.35,0,0,0,0,0,0,0,1,0,0.22,94.50776,22,107.50976,28,104.83173,0,0,1.96,28.313046,0,0,1,0,0,0,0.0,0,0,25.405092,26.8,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1

456,2023-06-11 15:06:10,0.09,0.35,0,0,0,0,0,0,0,1,0,0.0,94.50776,22,109.63223,29,104.49519,0,0,1.96,5.1014495,0,0,1,0,0,0,0.0,0,0,25.405092,26.8,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1

457,2023-06-11 15:06:11,0.09,0.35,0,0,0,0,0,0,0,1,0,0.0,94.50776,22,109.63223,29,104.49519,0,0,1.96,3.5710146,0,0,1,0,0,0,0.0,0,0,25.347221,26.9,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1

458,2023-06-11 15:06:12,0.09,0.35,0,0,0,0,0,0,0,1,0,0.0,96.70656,23,109.63223,29,104.32693,0,0,1.96,3.826087,0,0,1,0,0,0,0.0,0,0,25.405092,26.9,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1

459,2023-06-11 15:06:13,0.09,0.35,0,0,0,0,0,0,0,1,0,0.0,96.70656,23,109.63223,29,104.32693,0,0,1.96,3.5710146,0,0,1,0,0,0,0.0,0,0,25.405092,26.9,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1

460,2023-06-11 15:06:14,0.09,0.3,0,0,0,0,0,0,0,1,0,0.0,96.70656,23,109.63223,29,104.32693,0,0,1.96,3.5710146,0,0,1,0,0,0,0.0,0,0,25.347221,26.9,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1

461,2023-06-11 15:06:15,0.09,0.35,0,0,0,0,0,0,0,1,0,0.0,96.70656,23,107.50976,28,104.15865,0,0,1.96,3.3159423,0,0,1,0,0,0,0.0,0,0,25.347221,26.9,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1

462,2023-06-11 15:06:16,0.09,0.3,0,0,0,0,0,0,0,1,0,0.0,96.70656,23,107.50976,28,104.15865,0,0,1.96,3.3159423,0,0,1,0,0,0,0.0,0,0,25.405092,26.9,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1

463,2023-06-11 15:06:17,0.09,0.3,0,0,0,0,0,0,0,1,0,0.0,96.70656,23,107.50976,28,103.99039,0,0,1.96,3.0608697,0,0,1,0,0,0,0.0,0,0,25.347221,26.9,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1

464,2023-06-11 15:06:18,0.09,0.3,0,0,0,0,0,0,0,1,0,0.0,96.70656,23,107.50976,28,103.99039,0,0,1.96,3.0608697,0,0,1,0,0,0,0.0,0,0,25.347221,26.9,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1

465,2023-06-11 15:06:19,0.09,0.35,0,0,0,0,0,0,0,1,0,0.0,96.70656,23,107.50976,28,103.99039,0,0,1.96,3.0608697,0,0,1,0,0,0,0.0,0,0,25.347221,26.9,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1

466,2023-06-11 15:06:20,0.09,0.3,0,0,0,0,0,0,0,1,0,0.0,96.70656,23,109.63223,29,103.82211,0,0,1.96,3.0608697,0,0,1,0,0,0,0.0,0,0,25.347221,26.9,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1

467,2023-06-11 15:06:21,0.09,0.35,0,0,0,0,0,0,0,1,0,0.0,96.70656,23,107.50976,28,103.82211,0,0,1.96,2.805797,0,0,1,0,0,0,0.0,0,0,25.347221,26.9,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1

468,2023-06-11 15:06:22,0.09,0.3,0,0,0,0,0,0,0,1,0,0.0,96.70656,23,107.50976,28,103.65385,0,0,1.96,3.0608697,0,0,1,0,0,0,0.0,0,0,25.347221,26.9,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1

469,2023-06-11 15:06:23,0.14,0.3,0,0,0,0,0,0,0,1,0,0.0,96.70656,23,107.50976,28,103.48558,0,0,1.96,3.0608697,0,0,1,0,0,0,0.0,0,0,25.405092,26.9,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1

470,2023-06-11 15:06:24,0.14,0.3,0,0,0,0,0,0,0,1,0,0.0,96.70656,23,107.50976,28,103.31731,0,0,1.96,2.805797,0,0,1,0,0,0,0.0,0,0,25.347221,26.9,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1

471,2023-06-11 15:06:25,0.09,0.35,0,0,0,0,0,0,0,1,0,0.0,96.70656,23,107.50976,28,103.31731,0,0,1.96,2.805797,0,0,1,0,0,0,0.0,0,0,25.347221,26.9,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1

472,2023-06-11 15:06:26,0.09,0.35,0,0,0,0,0,0,0,1,0,0.0,96.70656,23,107.50976,28,103.31731,0,0,1.96,2.805797,0,0,1,0,0,0,0.0,0,0,25.347221,26.9,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1

473,2023-06-11 15:06:27,0.09,0.3,0,0,0,0,0,0,0,1,0,0.0,96.70656,23,107.50976,28,103.14904,0,0,1.96,2.805797,0,0,1,0,0,0,0.0,0,0,25.347221,26.9,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1

474,2023-06-11 15:06:28,0.09,0.35,0,0,0,0,0,0,0,1,0,0.0,96.70656,23,107.50976,28,103.14904,0,0,1.96,2.805797,0,0,1,0,0,0,0.0,0,0,25.347221,26.9,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1

475,2023-06-11 15:06:29,0.09,0.35,0,0,0,0,0,0,0,1,0,-0.17,96.70656,23,107.50976,28,102.8125,0,0,1.96,3.0608697,0,0,1,0,0,0,0.0,0,0,25.347221,26.9,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1

476,2023-06-11 15:06:30,0.09,0.3,0,0,0,0,0,0,0,1,0,-0.19,96.70656,23,107.50976,28,102.8125,0,0,1.96,2.805797,0,0,1,0,0,0,0.0,0,0,25.347221,26.9,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1

477,2023-06-11 15:06:31,0.09,0.3,0,0,0,0,0,0,0,1,0,-0.19,96.70656,23,107.50976,28,102.8125,0,0,1.96,2.805797,0,0,1,0,0,0,0.0,0,0,25.347221,26.9,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1

478,2023-06-11 15:06:32,0.09,0.35,0,0,0,0,0,0,0,1,0,-0.18,96.70656,23,107.50976,28,102.64423,0,0,1.96,2.805797,0,0,1,0,0,0,0.0,0,0,25.347221,26.9,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1

479,2023-06-11 15:06:33,0.09,0.35,0,0,0,0,0,0,0,1,0,-0.18,96.70656,23,107.50976,28,102.64423,0,0,1.96,3.0608697,0,0,1,0,0,0,0.0,0,0,25.347221,26.9,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1

480,2023-06-11 15:06:34,0.09,0.35,0,0,0,0,0,0,0,1,0,-0.19,98.89264,24,107.50976,28,102.47596,0,0,1.96,3.0608697,0,0,1,0,0,0,0.0,0,0,25.347221,26.9,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1

481,2023-06-11 15:06:35,0.09,0.35,0,0,0,0,0,0,0,1,0,-0.18,98.89264,24,107.50976,28,102.47596,0,0,1.96,2.805797,0,0,1,0,0,0,0.0,0,0,25.347221,26.9,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1

482,2023-06-11 15:06:36,0.09,0.35,0,0,0,0,0,0,0,1,0,-0.18,98.89264,24,107.50976,28,102.13943,0,0,1.96,2.805797,0,0,1,0,0,0,0.0,0,0,25.405092,26.9,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1

483,2023-06-11 15:06:37,0.09,0.3,0,0,0,0,0,0,0,1,0,-0.18,98.89264,24,107.50976,28,102.13943,0,0,1.96,2.805797,0,0,1,0,0,0,0.0,0,0,25.347221,26.9,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1

484,2023-06-11 15:06:38,0.09,0.3,0,0,0,0,0,0,0,1,0,-0.18,98.89264,24,107.50976,28,102.13943,0,0,1.96,2.805797,0,0,1,0,0,0,0.0,0,0,25.347221,26.9,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1

485,2023-06-11 15:06:39,0.09,0.3,0,0,0,0,0,0,0,1,0,-0.17,98.89264,24,107.50976,28,101.97115,0,0,1.96,2.805797,0,0,1,0,0,0,0.0,0,0,25.347221,26.9,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1

486,2023-06-11 15:06:40,0.14,0.3,0,0,0,0,0,0,0,1,0,-0.17,98.89264,24,107.50976,28,101.97115,0,0,1.96,2.805797,0,0,1,0,0,0,0.0,0,0,25.347221,26.9,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1

487,2023-06-11 15:06:41,0.09,0.3,0,0,0,0,0,0,0,1,0,-0.16,98.89264,24,107.50976,28,101.80289,0,0,1.96,2.805797,0,0,1,0,0,0,0.0,0,100,25.347221,26.9,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1

488,2023-06-11 15:06:42,0.09,0.35,0,0,0,0,0,0,0,1,0,-0.15,98.89264,24,107.50976,28,101.80289,0,0,1.96,2.805797,0,0,1,0,0,0,0.0,0,100,25.347221,26.9,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1

489,2023-06-11 15:06:43,0.09,0.35,0,0,0,0,0,0,0,1,0,-0.14,98.89264,24,107.50976,28,101.80289,0,0,1.96,2.805797,0,0,1,0,0,0,0.0,0,100,25.347221,26.9,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1

490,2023-06-11 15:06:44,0.09,0.3,0,0,0,0,0,0,0,1,0,-0.12,98.89264,24,107.50976,28,101.46635,0,0,1.96,2.805797,0,0,1,0,0,0,0.0,0,100,25.347221,26.9,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1

491,2023-06-11 15:06:45,0.09,0.35,0,0,0,0,0,0,0,1,0,-0.11,98.89264,24,107.50976,28,101.63461,0,0,1.96,2.805797,0,0,1,0,0,0,0.0,0,100,25.347221,26.9,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1

492,2023-06-11 15:06:46,0.09,0.35,0,0,0,0,0,0,0,1,0,0.0,98.89264,24,107.50976,28,101.29808,0,0,1.96,2.805797,0,0,1,0,0,0,0.0,0,100,25.405092,26.9,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1

493,2023-06-11 15:06:47,0.09,0.35,0,0,0,0,0,0,0,1,0,0.0,101.065994,25,107.50976,28,101.29808,0,0,1.96,2.5507247,0,0,1,0,0,0,0.0,0,100,25.347221,26.9,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1

494,2023-06-11 15:06:48,0.09,0.35,0,0,0,0,0,0,0,1,0,0.0,101.065994,25,107.50976,28,101.29808,0,0,1.96,2.805797,0,0,1,0,0,0,0.0,0,100,25.405092,26.9,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1

495,2023-06-11 15:06:49,0.09,0.35,0,0,0,0,0,0,0,1,0,0.0,101.065994,25,107.50976,28,101.29808,0,0,1.96,2.805797,0,0,1,0,0,0,0.0,0,100,25.405092,26.9,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1

496,2023-06-11 15:06:50,0.09,0.3,0,0,0,0,0,0,0,1,0,0.0,101.065994,25,107.50976,28,101.12981,0,0,1.96,2.805797,0,0,1,0,0,0,0.0,0,100,25.347221,26.9,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1

497,2023-06-11 15:06:51,0.09,0.35,0,0,0,0,0,0,0,1,0,0.0,101.065994,25,107.50976,28,101.12981,0,0,1.96,3.0608697,0,0,1,0,0,0,0.0,0,100,25.347221,26.9,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1

498,2023-06-11 15:06:52,0.09,0.3,0,0,0,0,0,0,0,1,0,0.0,101.065994,25,107.50976,28,101.12981,0,0,1.96,2.805797,0,0,1,0,0,0,0.0,0,100,25.347221,26.9,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1

499,2023-06-11 15:06:53,0.09,0.35,0,0,0,0,0,0,0,1,0,0.0,101.065994,25,107.50976,28,100.79327,0,0,1.97,2.805797,0,0,1,0,0,0,0.0,0,100,25.347221,26.9,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1

500,2023-06-11 15:06:54,0.09,0.35,0,0,0,0,0,0,0,1,0,0.0,101.065994,25,107.50976,28,100.79327,0,0,1.96,3.0608697,0,0,1,0,0,0,0.0,0,100,25.405092,26.9,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1

501,2023-06-11 15:06:55,0.09,0.35,0,0,0,0,0,0,0,1,0,0.0,101.065994,25,107.50976,28,100.79327,0,0,1.96,2.805797,0,0,1,0,0,0,0.0,0,100,25.405092,26.9,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1

502,2023-06-11 15:06:56,0.09,0.3,0,0,0,0,0,0,0,1,0,0.0,101.065994,25,107.50976,28,100.625,0,0,1.96,3.0608697,0,0,1,0,0,0,0.0,0,100,25.405092,26.9,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1

503,2023-06-11 15:06:57,0.09,0.3,0,0,0,0,0,0,0,1,0,0.0,101.065994,25,107.50976,28,100.625,0,0,1.96,3.0608697,0,0,1,0,0,0,0.0,0,100,25.347221,26.9,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1

504,2023-06-11 15:06:58,0.09,0.3,0,0,0,0,0,0,0,1,0,0.0,101.065994,25,105.37456,27,100.45673,0,0,1.96,3.0608697,0,0,1,0,0,0,0.0,0,100,25.405092,26.9,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1

505,2023-06-11 15:06:59,0.09,0.3,0,0,0,0,0,0,0,1,0,0.0,101.065994,25,105.37456,27,100.45673,0,0,1.96,3.0608697,0,0,1,0,0,0,0.0,0,100,25.347221,26.9,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1

506,2023-06-11 15:07:00,0.15,0.35,0,0,0,0,0,0,0,1,0,0.0,101.065994,25,105.37456,27,100.28846,0,0,1.97,2.805797,0,0,1,0,0,0,0.0,0,100,25.405092,26.9,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1

507,2023-06-11 15:07:01,0.09,0.35,0,0,0,0,0,0,0,1,0,0.0,101.065994,25,105.37456,27,100.28846,0,0,1.97,3.0608697,0,0,1,0,0,0,0.0,0,100,25.405092,26.9,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1

508,2023-06-11 15:07:02,0.09,0.35,0,0,0,0,0,0,0,1,0,0.0,101.065994,25,105.37456,27,100.28846,0,0,1.97,3.0608697,0,0,1,0,0,0,0.0,0,100,25.405092,26.9,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1

509,2023-06-11 15:07:03,0.09,0.35,0,0,0,0,0,0,0,1,0,0.0,101.065994,25,105.37456,27,99.95193,0,0,1.97,3.0608697,0,0,1,0,0,0,0.0,0,100,25.405092,26.9,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1

510,2023-06-11 15:07:04,0.09,0.35,0,0,0,0,0,0,0,1,0,0.0,101.065994,25,105.37456,27,99.95193,0,0,1.96,3.0608697,0,0,1,0,0,0,0.0,0,100,25.405092,26.9,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1

511,2023-06-11 15:07:05,0.14,0.3,0,0,0,0,0,0,0,1,0,0.0,101.065994,25,105.37456,27,99.61539,0,0,1.96,2.805797,0,0,1,0,0,0,0.0,0,100,25.405092,26.9,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1

512,2023-06-11 15:07:06,0.09,0.35,0,0,0,0,0,0,0,1,0,0.0,103.22664,26,105.37456,27,99.61539,0,0,1.96,3.0608697,0,0,1,0,0,0,0.0,0,100,25.405092,26.9,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1

513,2023-06-11 15:07:07,0.09,0.3,0,0,0,0,0,0,0,1,0,0.0,103.22664,26,105.37456,27,99.61539,0,0,1.96,3.0608697,0,0,1,0,0,0,0.0,0,100,25.405092,26.9,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1

514,2023-06-11 15:07:08,0.09,0.35,0,0,0,0,0,0,0,1,0,0.0,103.22664,26,105.37456,27,99.44711,0,0,1.96,2.805797,0,0,1,0,0,0,0.0,0,100,25.405092,26.9,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1

515,2023-06-11 15:07:09,0.15,0.35,0,0,0,0,0,0,0,1,0,0.0,103.22664,26,105.37456,27,99.44711,0,0,1.97,3.0608697,0,0,1,0,0,0,0.0,0,100,25.405092,26.9,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1

516,2023-06-11 15:07:10,0.09,0.3,0,0,0,0,0,0,0,1,0,0.0,103.22664,26,105.37456,27,99.27885,0,0,1.97,3.0608697,0,0,1,0,0,0,0.0,0,100,25.405092,26.9,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1

517,2023-06-11 15:07:11,0.14,0.3,0,0,0,0,0,0,0,1,0,0.0,103.22664,26,105.37456,27,99.27885,0,0,1.96,3.0608697,0,0,1,0,0,0,0.0,0,100,25.405092,26.9,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1

518,2023-06-11 15:07:12,0.09,0.35,0,0,0,0,0,0,0,1,0,0.0,103.22664,26,105.37456,27,99.11058,0,0,1.96,3.0608697,0,0,1,0,0,0,0.0,0,100,25.405092,26.9,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1

519,2023-06-11 15:07:13,0.15,0.35,0,0,0,0,0,0,0,1,0,0.0,103.22664,26,105.37456,27,98.94231,0,0,1.96,3.0608697,0,0,1,0,0,0,0.0,0,100,25.405092,26.9,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1

520,2023-06-11 15:07:14,0.14,0.3,0,0,0,0,0,0,0,1,0,0.0,103.22664,26,105.37456,27,98.94231,0,0,1.96,3.0608697,0,0,1,0,0,0,0.0,0,100,25.405092,26.8,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1

521,2023-06-11 15:07:15,0.09,0.35,0,0,0,0,0,0,0,1,0,0.0,103.22664,26,105.37456,27,98.77404,0,0,1.97,3.0608697,0,0,1,0,0,0,0.0,0,100,25.405092,26.8,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1

522,2023-06-11 15:07:16,0.09,0.35,0,0,0,0,0,0,0,1,0,0.0,103.22664,26,105.37456,27,98.77404,0,0,1.96,2.805797,0,0,1,0,0,0,0.0,0,100,25.405092,26.8,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1

523,2023-06-11 15:07:17,0.09,0.3,0,0,0,0,0,0,0,1,0,0.0,103.22664,26,105.37456,27,98.60577,0,0,1.96,3.0608697,0,0,1,0,0,0,0.0,0,100,25.405092,26.8,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1

524,2023-06-11 15:07:18,0.14,0.3,0,0,0,0,0,0,0,1,0,0.0,103.22664,26,105.37456,27,98.60577,0,0,1.96,3.0608697,0,0,1,0,0,0,0.0,0,100,25.405092,26.8,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1

525,2023-06-11 15:07:19,0.09,0.35,0,0,0,0,0,0,0,1,0,0.0,103.22664,26,103.22664,26,98.60577,0,0,1.96,3.0608697,0,0,1,0,0,0,0.0,0,100,25.405092,26.8,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1

526,2023-06-11 15:07:20,0.15,0.35,0,0,0,0,0,0,0,1,0,0.0,103.22664,26,103.22664,26,98.4375,0,0,1.96,3.0608697,0,0,1,0,0,0,0.0,0,100,25.405092,26.9,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1

527,2023-06-11 15:07:21,0.09,0.3,0,0,0,0,0,0,0,1,0,0.0,103.22664,26,103.22664,26,98.4375,0,0,1.97,3.0608697,0,0,1,0,0,0,0.0,0,100,25.405092,26.9,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1

528,2023-06-11 15:07:22,0.09,0.35,0,0,0,0,0,0,0,1,0,0.0,103.22664,26,103.22664,26,98.26923,0,0,1.97,3.0608697,0,0,1,0,0,0,0.0,0,100,25.405092,26.9,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1

529,2023-06-11 15:07:23,0.15,0.35,0,0,0,0,0,0,0,1,0,0.0,103.22664,26,103.22664,26,98.26923,0,0,1.97,3.0608697,0,0,1,0,0,0,0.0,0,100,25.405092,26.8,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1

530,2023-06-11 15:07:24,0.09,0.35,0,0,0,0,0,0,0,1,0,0.0,103.22664,26,103.22664,26,98.26923,0,0,1.97,3.0608697,0,0,1,0,0,0,0.0,0,100,25.405092,26.8,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1

531,2023-06-11 15:07:25,0.09,0.35,0,0,0,0,0,0,0,1,0,0.0,105.37456,27,103.22664,26,98.10096,0,0,1.96,3.0608697,0,0,1,0,0,0,0.0,0,100,25.405092,26.8,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1

532,2023-06-11 15:07:26,0.09,0.35,0,0,0,0,0,0,0,1,0,0.0,105.37456,27,103.22664,26,98.10096,0,0,1.96,3.3159423,0,0,1,0,0,0,0.0,0,100,25.405092,26.8,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1

533,2023-06-11 15:07:27,0.09,0.35,0,0,0,0,0,0,0,1,0,0.0,105.37456,27,103.22664,26,97.76443,0,0,1.96,3.0608697,0,0,1,0,0,0,0.0,0,100,25.405092,26.8,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1

534,2023-06-11 15:07:28,0.14,0.3,0,0,0,0,0,0,0,1,0,0.0,105.37456,27,103.22664,26,97.76443,0,0,1.96,3.0608697,0,0,1,0,0,0,0.0,0,100,25.405092,26.8,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1

535,2023-06-11 15:07:29,0.15,0.35,0,0,0,0,0,0,0,1,0,0.0,105.37456,27,103.22664,26,97.76443,0,0,1.96,3.0608697,0,0,1,0,0,0,0.0,0,100,25.405092,26.8,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1

536,2023-06-11 15:07:30,0.09,0.35,0,0,0,0,0,0,0,1,0,0.0,105.37456,27,103.22664,26,97.76443,0,0,1.96,3.0608697,0,0,1,0,0,0,0.0,0,100,25.405092,26.8,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1

537,2023-06-11 15:07:31,0.14,0.3,0,0,0,0,0,0,0,1,0,0.0,105.37456,27,103.22664,26,97.59615,0,0,1.97,3.0608697,0,0,1,0,0,0,0.0,0,100,25.405092,26.8,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1

538,2023-06-11 15:07:32,0.09,0.3,0,0,0,0,0,0,0,1,0,0.0,105.37456,27,103.22664,26,97.42789,0,0,1.96,3.0608697,0,0,1,0,0,0,0.0,0,100,25.405092,26.8,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1

